uri,created,toNotation,fromNotation,type
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664375X,2024-10-30,800128349,4006349-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643768,2024-10-30,800347027,4145198-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643776,2024-10-30,800098029,4009006-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643784,2024-10-30,800282941,4192352-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643792,2024-10-30,800185769,4208912-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643806,2024-10-30,800149850,4006432-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643814,2024-10-30,800077107,4006432-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643822,2024-10-30,800430820,4145258-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643830,2024-10-30,800430820,4150377-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643849,2024-10-30,800063667,4006447-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643857,2024-10-30,800043021,4145270-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643865,2024-10-30,800477142,4132773-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643873,2024-10-30,800016821,4006439-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643881,2024-10-30,800574510,4006537-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664389X,2024-10-30,800461085,4006566-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643903,2024-10-30,800608355,4069454-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643911,2024-10-30,800380519,4699698-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664392X,2024-10-30,800159800,4012402-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643938,2024-10-30,800078012,4072885-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643946,2024-10-30,800682381,4162071-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643954,2024-10-30,800045925,7708477-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643962,2024-10-30,800334463,4072885-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643970,2024-10-30,800412948,4072885-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643989,2024-10-30,800164298,4174471-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346643997,2024-10-30,800403381,4112758-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644004,2024-10-30,800570557,4435709-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644012,2024-10-30,800682692,4125194-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644020,2024-10-30,800633361,4006650-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644039,2024-10-30,800279791,4145467-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644047,2024-10-30,800260899,4006658-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644055,2024-10-30,800274256,4122926-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644063,2024-10-30,800699142,4145482-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644071,2024-10-30,800684128,4006664-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664408X,2024-10-30,800514609,4006665-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644098,2024-10-30,800434761,4006667-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644101,2024-10-30,800305473,4006672-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664411X,2024-10-30,800628340,4075806-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644128,2024-10-30,800604094,4145488-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644136,2024-10-30,800477973,4145489-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644144,2024-10-30,800527296,4129200-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644152,2024-10-30,800622683,4112762-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644160,2024-10-30,800201208,4006681-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644179,2024-10-30,800299634,4070957-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644187,2024-10-30,800058361,4206802-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644195,2024-10-30,800310823,4842116-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644209,2024-10-30,800153384,4006757-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644217,2024-10-30,800637445,4006758-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644225,2024-10-30,800580160,4145575-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644233,2024-10-30,800539209,4334868-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644241,2024-10-30,800308852,4145577-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664425X,2024-10-30,800075233,4006761-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644268,2024-10-30,800220230,4054084-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644276,2024-10-30,800203355,4132789-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644284,2024-10-30,800639250,4112768-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644292,2024-10-30,800364248,4314613-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644306,2024-10-30,800587440,4006777-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644314,2024-10-30,800200564,4145596-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644322,2024-10-30,800279213,4006791-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644330,2024-10-30,800479629,4006851-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644349,2024-10-30,800357361,4145624-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644357,2024-10-30,800408211,4145628-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644365,2024-10-30,800052954,4601495-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644373,2024-10-30,800598680,4069491-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644381,2024-10-30,800577725,4208106-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664439X,2024-10-30,800428240,4129772-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644403,2024-10-30,800435115,4626936-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644411,2024-10-30,800296466,4682350-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664442X,2024-10-30,800155197,4145700-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644438,2024-10-30,800626468,4007080-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644446,2024-10-30,800340493,4145879-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644454,2024-10-30,800585309,4215761-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644462,2024-10-30,800575432,4146020-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644470,2024-10-30,800032518,4126732-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644489,2024-10-30,800551177,4678688-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644497,2024-10-30,800361369,4146054-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644500,2024-10-30,800010321,7725945-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644519,2024-10-30,800078301,4007367-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644527,2024-10-30,800050017,4007379-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644535,2024-10-30,800006791,7644566-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644543,2024-10-30,800161427,4007389-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644551,2024-10-30,800143303,4007394-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664456X,2024-10-30,800566292,4192663-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644578,2024-10-30,800304056,4007399-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644586,2024-10-30,800510810,4039441-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644594,2024-10-30,800553679,4007410-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644608,2024-10-30,800222503,4206275-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644616,2024-10-30,800222503,4444554-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644624,2024-10-30,800057026,4141289-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644632,2024-10-30,800271882,4122953-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644640,2024-10-30,800642556,4401829-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644659,2024-10-30,800279850,4625901-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644667,2024-10-30,800032729,4037765-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644675,2024-10-30,800220054,4338394-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644683,2024-10-30,800496423,4069587-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644691,2024-10-30,800056276,4146274-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644705,2024-10-30,800643118,4007502-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644713,2024-10-30,800415908,4007502-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644721,2024-10-30,800159785,4007842-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664473X,2024-10-30,800347429,4191416-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644748,2024-10-30,800046318,4007908-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644756,2024-10-30,800596219,4122087-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644764,2024-10-30,800666463,4133754-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644772,2024-10-30,800658782,4415548-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644780,2024-10-30,800054765,4613348-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644799,2024-10-30,800339654,4229118-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644802,2024-10-30,800556120,4008048-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644810,2024-10-30,800536657,4008186-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644829,2024-10-30,800663850,4030315-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644837,2024-10-30,800078479,4146589-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644845,2024-10-30,800130152,4114598-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644853,2024-10-30,800483650,4094863-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644861,2024-10-30,800496134,4008408-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664487X,2024-10-30,800348222,4008539-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644888,2024-10-30,800252902,4146775-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644896,2024-10-30,800286340,4055884-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664490X,2024-10-30,800316990,4047347-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644918,2024-10-30,800236441,4008570-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644926,2024-10-30,800491753,4008626-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644934,2024-10-30,800173795,4008690-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644942,2024-10-30,800326786,4348676-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644950,2024-10-30,800336373,4213034-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644969,2024-10-30,800465534,4159253-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644977,2024-10-30,800369958,4255710-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644985,2024-10-30,800671900,4088623-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346644993,2024-10-30,800219238,4120165-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645000,2024-10-30,800089494,4165243-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645019,2024-10-30,800054885,4049012-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645027,2024-10-30,800598255,4009006-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645035,2024-10-30,800555009,4146866-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645043,2024-10-30,800313584,4126732-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645051,2024-10-30,800571463,4069715-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664506X,2024-10-30,800177624,4128860-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645078,2024-10-30,800223334,4008774-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645086,2024-10-30,800322615,4008784-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645094,2024-10-30,800678410,4112846-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645108,2024-10-30,800076251,4069720-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645116,2024-10-30,800501722,4136676-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645124,2024-10-30,800501722,4466532-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645132,2024-10-30,800304098,4146878-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645140,2024-10-30,800481438,4069722-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645159,2024-10-30,800077148,4196366-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645167,2024-10-30,800517226,4008802-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645175,2024-10-30,800178325,4008822-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645183,2024-10-30,800407883,4063357-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645191,2024-10-30,800093971,4008822-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645205,2024-10-30,800318187,4258643-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645213,2024-10-30,800320469,4009236-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645221,2024-10-30,800220769,4009274-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664523X,2024-10-30,800124524,7588123-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645248,2024-10-30,800418501,4009736-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645256,2024-10-30,800600563,4062132-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645264,2024-10-30,800483295,4244962-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645272,2024-10-30,800587645,4009816-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645280,2024-10-30,800289795,4009820-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645299,2024-10-30,800080092,4069934-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645302,2024-10-30,800377624,4124209-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645310,2024-10-30,800345385,4246737-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645329,2024-10-30,800181160,4009848-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645337,2024-10-30,800479118,4009865-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645345,2024-10-30,800118638,4069943-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645353,2024-10-30,800481902,4009875-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645361,2024-10-30,800198198,4137599-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664537X,2024-10-30,800226337,4009874-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645388,2024-10-30,800095290,4090390-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645396,2024-10-30,800363171,4432292-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664540X,2024-10-30,800262350,4113214-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645418,2024-10-30,800632586,4037432-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645426,2024-10-30,800535483,4197163-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645434,2024-10-30,800128691,4009987-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645442,2024-10-30,800145617,4010015-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645450,2024-10-30,800302509,4147855-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645469,2024-10-30,800556101,4203329-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645477,2024-10-30,800099572,4010071-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645485,2024-10-30,800696476,4147944-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645493,2024-10-30,800702187,4010178-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645507,2024-10-30,800265731,4010270-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645515,2024-10-30,800562950,4130774-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645523,2024-10-30,800397537,4020040-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664554X,2024-10-30,800243038,4070083-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645558,2024-10-30,800110981,4069794-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645566,2024-10-30,800473723,4010450-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645574,2024-10-30,800167469,4023422-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645582,2024-10-30,800636997,4148256-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645590,2024-10-30,800238442,4010452-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645604,2024-10-30,800143904,4055382-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645612,2024-10-30,800047180,4129739-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645620,2024-10-30,800584245,4113241-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645639,2024-10-30,800313397,7697760-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645647,2024-10-30,800481132,4217128-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645671,2024-10-30,800366982,4010735-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664568X,2024-10-30,800576897,4010781-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645698,2024-10-30,800126921,4148409-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645701,2024-10-30,T0000000185,4266146-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664571X,2024-10-30,800004551,1118882725,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645728,2024-10-30,800500631,4130275-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645736,2024-10-30,800676801,4010878-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645744,2024-10-30,800551467,4113262-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645752,2024-10-30,800302061,4059039-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645760,2024-10-30,800055854,4129566-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645779,2024-10-30,800502856,4148864-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645787,2024-10-30,800006024,4135391-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645795,2024-10-30,800574880,4148865-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645809,2024-10-30,800677449,4011119-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645817,2024-10-30,800331651,4011123-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645825,2024-10-30,800189853,4155272-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645833,2024-10-30,800191345,4011150-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346645841,2024-10-30,800020787,4011130-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134664585X,2024-10-30,800469269,4148875-1,=
